docId,filename,0 citr ca contact,1 7 30pm vancouver,2 don people band,3 shit hip don,4 604 talk eclectic,5 music vancouver album,6 music band songs,7 00 00pm cd,8 1 show rock,9 vancouver 10 citr,10 film october september,11 7 vancouver 00,12 1 604 ihe,13 00 pm citr,14 00pm cd www
125,doc277-2011-08-01.txt,0.0010673903302669404,9.079349755550401E-6,0.01759691549471199,0.009753290351374632,0.2283183570508,0.1839036556776172,0.25977684358389824,1.3447222322501438E-5,0.15774021470737173,0.1166632438827616,0.023440180815212684,9.61039825570533E-5,9.383465183784576E-6,0.001603864126444608,8.029959721473968E-6
126,doc168-1992-09-01.txt,1.3899923871531125E-4,0.06273008411946777,0.2060216106993061,0.01096854329832664,0.0012879504555185861,0.1043504136545574,0.14029595978806628,4.583049789494047E-4,0.13348289136251035,3.9086096007105817E-4,0.057805915482682775,0.2715941937513769,7.75681052576319E-4,0.009628656677418744,6.993448045637163E-5
127,doc34-2003-02-01.txt,7.406765616472228E-6,0.0067328813603014445,0.2630886950939412,0.0020621626626846842,4.4819839669440065E-6,0.10296668686726762,0.1463971573741612,0.14934130911491333,0.16495083741902594,4.3968030032437794E-6,0.0579445430589702,0.023902961804142888,0.00904863681743492,0.03243094982801599,0.041116893046553894
128,doc161-2011-05-01.txt,0.0012690799290134027,9.27126097108503E-6,0.023253140963338005,1.7839848459571582E-5,0.29476439712455416,0.1530400054481349,0.28631532141823796,1.3731457741441877E-5,0.1651047681603936,0.06118124295673887,0.013725339545428403,3.6682742072222455E-4,9.581804520612756E-6,2.561271286947661E-5,9.038399488762922E-4
129,doc146-1994-02-01.txt,1.6083444396913904E-4,7.673952370928049E-6,0.1815990890991549,0.012098509979414087,1.5587173355546978E-4,0.13164029047172696,0.14587725112611946,4.561661007458905E-4,0.18143609741398428,7.460406507463437E-6,0.05502522624786916,0.26043771775015534,0.022247950050066176,0.00802760686097823,8.222543633825575E-4
130,doc120-1999-06-01.txt,7.881207300288813E-4,0.0026619384013261732,0.07937376199048708,1.2899610235581325E-5,7.140537919307146E-5,0.13546370861173065,0.29070071234923617,0.23859246770722636,0.08460660583321024,1.3604093539254324E-4,0.07183679578529142,6.197734822186722E-6,0.08821252498345111,0.007530890929210008,5.929019158537703E-6
131,doc98-1995-05-01.txt,2.7280678272017283E-5,3.385015683525713E-4,0.06286023709282962,0.6290755086078834,1.6508091244390687E-5,0.08299090211489318,0.08380277981246849,2.4671639789013995E-5,0.11464510473756438,1.6194351808591846E-5,0.02498249075053218,1.5400291245148727E-5,0.0011436687073567977,4.601897612283779E-5,1.4732579637431344E-5
132,doc395-2007-03-01.txt,2.3622873640784714E-4,7.715132698505131E-6,0.057137559893444725,3.87501606695346E-4,0.10032666115189222,0.23013165894057486,0.20144050758904236,0.004632362041436409,0.21043346525799825,1.5656287091300427E-4,0.07067393552143901,7.13267042834695E-6,0.0010514105634099318,0.0015119380652832777,0.12186535995833594
133,doc137-2013-03-01.txt,0.008810610822912764,1.011466313551354E-5,0.01833323123372379,8.988673323949343E-4,0.017304980863451017,0.1317857972930815,0.19510734203923782,4.058270914121425E-4,0.198200919884022,0.40248400580768723,0.020738912822562842,9.351045725156103E-6,1.0816507906906743E-4,0.005792928409865136,8.945611719033028E-6
134,doc241-2008-09-01.txt,0.004116303018718365,9.033395201982276E-6,0.04133150851425716,1.7382144886374034E-5,0.29549213286301307,0.2067964976680423,0.2261735243972133,0.002282299035532388,0.12971478409853157,8.782019628460036E-6,0.05534821652886463,8.351409281299136E-6,9.335971369243589E-6,1.1222173581736839E-4,0.03857962719964244
135,doc342-2013-04-01.txt,1.6769631639608454E-5,1.0239730723234234E-5,0.025286469298435022,0.005954892854335327,0.01435352218960394,0.13480020332712522,0.19880579776012589,1.5165836680507071E-5,0.1796806671251676,0.41636349590840227,0.013873121663920827,1.0838649565328585E-4,1.0582713445316872E-5,0.010711629240730325,9.056224011641882E-6
136,doc13-1991-02-01.txt,2.1367731259681137E-4,0.33695675240962053,0.2018954601012198,0.017588055104867037,5.257187324468936E-6,0.1023267388477248,0.1196506641233945,7.856961174523432E-6,0.11148492305803412,5.157273472488734E-6,0.06545550255280158,0.036544278096051555,0.005386456270228824,0.0024745289458050395,4.691755683925647E-6
137,doc325-2011-03-01.txt,0.0049790396478892876,9.175928333465607E-6,0.014149730778164537,1.76564084923777E-5,0.28774451532111506,0.1847075099690705,0.2752160935212146,1.0223333784170361E-4,0.16952343459825894,0.03697308292088081,0.026526096384897127,8.483181720182504E-6,9.48327868891062E-6,2.534934767222336E-5,8.115375760231837E-6
138,doc66-2006-06-01.txt,0.013248105633983083,0.0035970093902596848,0.04169727689980849,0.001884305247494416,0.023936130062372628,0.20539006535186377,0.22737771470515925,0.006442237705006746,0.17246640886239992,3.8140729289379424E-4,0.10186390833270581,0.001353131965646138,7.999787575587045E-6,1.7093676059814908E-4,0.20018336200223252
139,doc73-2001-02-01.txt,0.0018933595896441994,5.94080079705209E-5,0.14474279280247537,0.0031870017413772656,5.5226618543214325E-6,0.15998332664736156,0.2541974101354398,0.21841778033862191,0.150277128326517,5.4177026080565835E-6,0.057024758158823234,5.1520554221508E-6,5.759440148821657E-6,2.8457146190806015E-4,0.009910610929827781
140,doc82-1987-07-01.txt,2.9002873461254213E-5,1.770948944053333E-5,0.14638101855482566,3.407676786370553E-5,1.755022645236078E-5,0.21534292258221666,0.08071019387946195,0.002592438584683292,0.12085602340866153,1.7216681037340338E-5,0.021427185318210248,1.6372492421042786E-5,1.8302673876646056E-5,0.41218216257770207,3.578238896857634E-4
141,doc206-2001-07-01.txt,0.001733056942040511,7.12759424394897E-6,0.12040227041311934,0.011856837343517503,7.063495165227105E-6,0.16089582817900416,0.23746610139676613,0.25443112115043115,0.11873606518033362,6.929252086781605E-6,0.07623983309185138,0.005583873855535659,0.001246762860996675,8.85459985280301E-5,0.011298583246379855
142,doc299-1983-05-01.txt,0.0015010954110193265,2.1673196112476953E-5,0.2193431060434769,4.604469600795679E-4,2.1478287163367304E-5,0.31085857595563277,0.07783744752332261,2.4147128222387816E-4,0.08886301546053045,2.1070088202215442E-5,0.03585407349429145,2.0036954779686556E-5,2.2399146042197402E-5,0.2649149419861274,1.916821099577146E-5
143,doc385-1986-08-01.txt,2.605631356805305E-5,1.591028594491223E-5,0.14272944560190454,7.991128095347521E-4,1.576720335121154E-5,0.19976674641330597,0.11692959503442403,2.3564369484170703E-5,0.13255474197677877,1.546754463172054E-5,0.03584983950863017,1.4709121735237006E-5,1.6443205543092402E-5,0.37122852923394645,1.4071377216928647E-5
144,doc80-1987-11-01.txt,0.004719419534865018,1.4297325722572304E-5,0.18820287450535442,2.751105001394156E-5,1.4168748621290014E-5,0.16832716134186862,0.041126917692261074,2.1175450091138527E-5,0.1116581863930361,9.807239803381492E-4,0.17972523503140095,1.321793368578025E-5,1.4776218754759496E-5,0.30445110101447986,7.032337795063417E-4
145,doc153-2006-09-01.txt,0.023296008705243842,6.603773807762823E-6,0.04597236628189627,0.01245274202884235,0.0578048607751541,0.23564117270936716,0.16744714446938802,5.201411116490202E-4,0.16321499897522757,3.8919031540867946E-4,0.1256281571163338,6.105214776571311E-6,6.824969108481545E-6,9.113742505839625E-4,0.16670230930321242
146,doc331-2000-08-01.txt,9.604306744650312E-6,5.864500602164555E-6,0.11209584783844302,0.003410487411630354,6.246514203250408E-5,0.1449035898425563,0.29481099594080845,0.26616627158604067,0.11412411667966949,4.589283581904554E-4,0.05661067159969239,5.421753799540844E-6,0.007031080227014116,2.4281474897390291E-4,6.18400638019743E-5
147,doc99-2007-12-01.txt,1.0702904899675539E-4,0.008703376978085103,0.04288619471724988,0.004593967243399647,0.29450393934522867,0.17851987182105594,0.17220948577104098,1.403053598814046E-5,0.14216155010900194,9.20957981707531E-6,0.06115439452300285,8.75800483432476E-6,9.790501175417632E-6,3.0071490102288553E-4,0.09481768692010041
148,doc279-2011-06-01.txt,1.5852289791450304E-5,9.447661554391609E-4,0.013617282386444565,0.0011407294384516444,0.27240030870526055,0.16922465599790001,0.2619894667708749,0.0037546824834937156,0.1373106614951376,0.12306680208784061,0.011805105148170129,8.94882001307295E-6,1.0003811885694913E-5,5.877927012974553E-4,0.00412294170799943
149,doc67-2010-09-01.txt,8.60377072943545E-5,7.6152398368432124E-6,0.049923936048986595,6.767492130960972E-4,0.2951551840566018,0.16954965108461698,0.27482622142623336,2.3197739387239438E-4,0.13686458485540123,0.03480422098569144,0.035035622475157256,7.040319086092399E-6,7.870314482763946E-6,0.002816553808210843,6.735071431941769E-6
150,doc184-2001-06-01.txt,1.264734546728989E-5,7.72261518511144E-6,0.08778040899408947,0.00986252176732781,2.3146366134475918E-4,0.13680206363157832,0.3180919353375538,0.24142835981680036,0.13857057339093612,3.8052520902008503E-4,0.053732880598797106,7.13958801655093E-6,5.302057777979399E-4,0.005467389846464441,0.00709416241962083
151,doc286-1992-08-01.txt,9.884296144304458E-6,0.05848591856770801,0.22806722378635796,0.021059707019190688,5.981187894588638E-6,0.14195637835298797,0.10703433592211781,8.835135160370781E-4,0.14444631845203101,5.867514273109671E-6,0.047416289218547236,0.24803491452462811,0.001055727052568351,0.001357687797839626,1.8025279167413892E-4
152,doc158-1998-10-01.txt,2.6188530243836987E-4,6.931108576127639E-5,0.09111286636601858,0.004597593075439219,6.443267540721854E-6,0.15210676746097118,0.2585714484801854,0.17568737459182007,0.11685222321913047,6.320812007068685E-6,0.09492038279801705,6.01088249565174E-6,0.1010669596749094,0.0047286627150628854,5.750268202643729E-6
153,doc222-2007-08-01.txt,0.011342701740706217,8.559808893694302E-6,0.03221860183487951,0.004812555775269595,0.2106227632590674,0.2165450380870235,0.2094373368352436,0.0015011178863218266,0.14962356631651866,8.321611978605167E-6,0.06609055620274058,9.060469601453721E-5,0.0038953291213569934,1.8902949920252037E-4,0.09361391732478276
154,doc250-1986-01-01.txt,2.2116523484295306E-5,1.3504604625803083E-5,0.12245293790930609,2.598568854680413E-5,1.3383156534709528E-5,0.2073947748040112,0.08202880930979434,2.0001368563826916E-5,0.11081610377545345,1.3128807081568839E-5,0.05078096716165001,1.2485059923810073E-5,1.3956945237133609E-5,0.4263799011415631,1.194374422390075E-5
155,doc124-1988-05-01.txt,2.9532661444067217E-4,0.006548083990400966,0.17241926517431647,0.010372602946516747,1.3964304425393431E-5,0.17610769327093664,0.0919886823467897,7.014941716551988E-4,0.14748137893232038,1.36989101452864E-5,0.11111138356777536,1.302720902151857E-5,4.2293756948884255E-4,0.28249799860444524,1.2462387321632299E-5
156,doc208-2009-12-01.txt,1.2034154858236291E-5,7.348193918522936E-6,0.053710180772373585,1.4139464563324973E-5,0.3300232515981903,0.15877692413049507,0.2437509016830717,1.0883246042022397E-5,0.1489598862966048,0.021161103469387037,0.02855402098851243,5.746849711703697E-4,7.858076592004261E-5,0.004137513706757502,0.01022854655813505
157,doc367-1989-09-01.txt,0.0023126860754162488,0.15104570929045452,0.203450197458171,0.01833984799046811,5.25234228750177E-6,0.19638948941361117,0.06163303685691943,7.849720179483561E-6,0.16473272284222795,0.001387556266512412,0.13292816159702822,5.681014021981763E-4,5.477530916060106E-6,0.06713802364311895,5.5887570490764365E-5
158,doc311-1984-05-01.txt,4.1125523122801665E-5,2.511171930783475E-5,0.2582666190247057,4.832020891313997E-5,2.4885887418748077E-5,0.25173998290864075,0.12099542552673537,3.719240711332582E-5,0.11290757478471741,5.095910883241063E-4,0.018496476408013524,2.3215882955149523E-5,2.5952843559748273E-5,0.2368363164763337,2.2209310138713688E-5
159,doc68-1999-03-01.txt,1.2669084101294117E-5,1.571993480190538E-4,0.10205558544795836,8.961720069824954E-5,7.666319518952252E-6,0.12724734652953476,0.22514928764060446,0.23078303810695117,0.1274495297369135,7.520619648208744E-6,0.06226992370601254,6.050056956450246E-4,0.1182335910525123,0.005925177735860504,6.841776021642481E-6
160,doc38-1991-03-01.txt,1.1635227829099713E-4,0.31642395989837213,0.19052817511319303,0.011594813921383677,5.501632955501812E-6,0.12349552093221121,0.11792039847857798,0.0011880875410106584,0.12133451477662945,5.397073367486573E-6,0.06849901434695473,0.04151493719277978,1.6662822576313875E-4,0.007094528200902723,1.1217038760751895E-4
161,doc338-2010-05-01.txt,0.007224304206790975,5.500051422651951E-4,0.048266773839668146,0.002901560205408518,0.3121601392838712,0.18813055288506467,0.25220485590231906,1.3815599630616562E-5,0.13791115577964372,0.03262991838864274,0.01687328067449019,1.8884952936128936E-4,9.64051868987635E-6,1.1588250421609432E-4,8.192655399377419E-4
162,doc130-2008-02-01.txt,0.011072652302314585,9.699545009198858E-6,0.023202898121932825,0.0012367823917901653,0.1938778463355672,0.21979746107718723,0.19703224878925538,0.0018883941413883646,0.21583440207814664,9.429632242727941E-6,0.0389091503869984,3.8377293973282877E-4,0.0020714556319420953,7.764072316812982E-4,0.09389739939481105
163,doc310-2010-10-01.txt,1.2626621683873776E-5,7.709961003653665E-6,0.02417854435289546,1.483558022618047E-5,0.2672463814243468,0.20502617426368538,0.32837049572614824,1.603815600061521E-4,0.10289043627202772,0.031140659753770776,0.04031269002888,7.127889176180201E-6,8.244946276574975E-5,1.7026198662743912E-4,3.7922511675633785E-4
164,doc59-2001-11-01.txt,0.0012598497960987737,5.5235988099531316E-5,0.10079117219256828,0.004815208552785044,5.134824325609507E-6,0.17352525896991902,0.26102290259951866,0.19832386774421104,0.12846140544571175,5.5091802804632184E-5,0.11814109712230632,0.00155648181506925,5.540954129443695E-5,1.4314153861699979E-5,0.011917569451425955
165,doc274-1989-03-01.txt,2.3866367402079563E-5,0.04858425182652711,0.24026165732003238,3.0960501316170536E-4,1.4442022548603858E-5,0.19339486243879672,0.09949984235662507,0.007483012771858338,0.20165951464045995,1.4167549144070626E-5,0.03860882896182371,1.3472869160029512E-5,1.5584288654063501E-4,0.16996374425098024,1.2888724939364653E-5
166,doc291-1987-08-01.txt,0.003174730385183345,2.032425887978298E-5,0.14462937338662665,8.244694564454744E-4,2.0141481041243032E-5,0.19883813767334713,0.06415753884483633,3.0101806302751873E-5,0.11945881252281412,1.9758688336472883E-5,0.08545636749385807,1.8789857019307564E-5,2.1005025769392987E-5,0.3833124739357915,1.797518374856057E-5
167,doc248-2012-10-01.txt,1.4994211581051411E-5,0.005758215165109835,0.01792166721694927,8.136409937815312E-4,0.05387333870993214,0.16439849835093132,0.19659722667705928,0.0016940545353208018,0.1507515978382333,0.34610228434926116,0.05609721082578748,8.464423906073893E-6,9.462309483646098E-6,0.005951246961433027,8.097431230107038E-6
168,doc253-1993-03-01.txt,1.0133025352821577E-5,0.03808105263836073,0.23368678109304564,0.010830666525542175,6.131698978968728E-6,0.15102761849487129,0.08049917064033588,9.163934598143485E-6,0.13744173270760118,6.0151648655046E-6,0.07377355541148568,0.2618077767320822,0.005445661059964288,0.007369068662822693,5.47221009279971E-6
169,doc218-2006-07-01.txt,0.006261395530579973,7.698974113000372E-4,0.04835909251734449,0.007787674363286876,0.025611334083944212,0.23117246535769023,0.2217269901979377,0.005955356304283571,0.17758075728169218,7.66847385310846E-6,0.09648914923134096,6.931009564939073E-4,8.152185416029152E-6,2.1791259033756266E-5,0.17755517484580297
170,doc252-1997-02-01.txt,0.0036925116986837,5.447265292605098E-6,0.1161186663895263,0.009640440221856532,5.3982775591765285E-6,0.15837976153749542,0.20390079489878096,0.009059176398272237,0.10263679668337722,5.295682260263512E-6,0.11767736303213924,0.0028992858532130095,0.2709600370119879,0.004908961929910184,1.1006311964527839E-4
171,doc148-2010-08-01.txt,1.5213543292705063E-5,9.289565209984746E-6,0.0349653603762262,0.0011845061462367088,0.2812570363327801,0.15962401178198407,0.2791628801221049,1.375856774122773E-5,0.17844315784350911,0.04182826811413188,0.02138040988990374,1.8806994354832196E-4,9.60072186525257E-6,0.0019102211729641173,8.215878501715604E-6
172,doc334-1994-07-01.txt,0.0032261260479839638,7.560730833727343E-6,0.13955141329311918,0.012431285919988485,2.996512656932427E-4,0.13020934629874895,0.15490004106899705,0.0034440607475129986,0.18087733753083998,7.350335627154466E-6,0.06874827057126547,0.24169513318406846,0.0539110626121938,0.010684673530555418,6.686862572137623E-6
173,doc370-2000-05-01.txt,0.0014924830040510403,6.1381787353973715E-6,0.11133799570386155,1.1811141849935263E-5,6.082977556920758E-6,0.11407135558394078,0.2739986356109526,0.2722426270320581,0.14417687742355448,5.967369403413984E-6,0.061209325078713434,5.67477030671941E-6,0.0164316736519741,0.0049979237441858905,5.428728855644898E-6
174,doc81-1984-08-01.txt,2.7645476661732414E-5,1.6880647280467392E-5,0.22481761180307888,3.2481901903336624E-5,1.6728838142366508E-5,0.3040870667413525,0.08557568890394034,2.500155000520887E-5,0.11552584919547962,1.6410903369493255E-5,0.021402789137770946,1.5606224594435605E-5,1.744606941033204E-5,0.24791864195503796,5.041506519724152E-4
175,doc10-1995-09-01.txt,8.380752396754974E-6,0.008458663657621431,0.1290093176279199,0.0059915960367413115,5.071363104787156E-6,0.12792646875982905,0.1376675824777086,7.579243530236645E-6,0.1635057866140881,4.974980877691844E-6,0.08647563173694459,0.015379309351907476,0.3217344066140852,0.003079165718846074,7.460650643987893E-4
176,doc372-1985-01-01.txt,1.1816754807214212E-4,1.0459067864539767E-5,0.17920486861665555,5.253189751136885E-4,1.0365008552033922E-5,0.2721701710896256,0.07777626163782816,1.549069202611311E-5,0.11745014934178044,1.0168019579352403E-5,0.029225054200407587,9.669449247442139E-6,1.0809397347178141E-5,0.3234537967457048,9.250210195402451E-6
177,doc259-2015-12-01.txt,0.18026574396671857,7.872977206317876E-6,0.015486982763142478,1.514925755238823E-5,7.802174833392166E-6,0.2033527339106461,0.18426609940411923,1.1660490859339608E-5,0.11289968244736735,0.2643785011067506,0.03584112089757883,7.278598294677892E-6,8.13668483946788E-6,0.003292160190521295,1.5907512957003564E-4
178,doc74-2002-07-01.txt,0.003821688961687258,1.6434458100495378E-4,0.07623442478179335,1.05477306261296E-5,5.432295157435923E-6,0.20751328773124517,0.2797453854270014,0.20282320181574107,0.11853441613820861,0.001699867607104255,0.07203092170426588,5.067752916773517E-6,5.665199075243788E-6,1.5143401950070706E-5,0.03739060487222243
179,doc36-2008-06-01.txt,2.650506168521123E-4,0.002266521891746927,0.03542556614628911,0.0022745222589731226,0.250297144779296,0.22417441395121251,0.2449171033768571,0.010800400229554842,0.15306883329071216,8.41555737941132E-6,0.039909538031346795,8.002915841585897E-6,0.002099562549332725,1.911635150773802E-4,0.034293760889528235
180,doc368-2007-09-01.txt,0.0013774014152026846,0.0023041132475893696,0.05782381140740235,0.0025282486274681494,0.23149219959786368,0.19754188642416798,0.21970796750758187,0.002033213688864021,0.14039290792950693,5.507240644610068E-6,0.07586226511257561,1.1468712542350303E-4,5.854626060614956E-6,0.005269246021516194,0.0635406900281324
181,doc305-1990-05-01.txt,1.1831740604321933E-5,0.28113121940082836,0.2318942072136938,4.326563482809515E-4,7.159626000811515E-6,0.13509877139821774,0.1255403579236131,1.0700190052323657E-5,0.12963440304481813,2.164009105576259E-4,0.05955013854768906,0.004194226261060571,0.001682485424365901,0.0305890523907881,6.3895794292402435E-6
182,doc227-1988-06-01.txt,1.923346048175724E-5,0.009541823803357118,0.2741742533045021,0.002064758170185831,0.007272651608340077,0.1712829663717294,0.08131960099009149,2.443006905259981E-4,0.13959607030094193,1.1417363689879881E-5,0.13299522474870665,2.37764191907709E-4,2.3904420537942798E-4,0.18030978403346032,6.911067567003168E-4
183,doc19-2001-10-01.txt,1.0228399623315978E-5,6.245578920470045E-6,0.11075202576504366,0.01280298432956257,6.189411882731233E-6,0.13640008085787098,0.23565346614033897,0.21600764720444215,0.146397877589456,0.0021177879528771126,0.1070486921891515,3.677825488193527E-4,6.454776380542333E-6,0.003516669358022996,0.02890586789760771
184,doc39-2002-02-01.txt,0.0020149610641144663,5.930691364975064E-6,0.09399606836294859,0.008318869370016056,5.877356138576429E-6,0.1670498968621393,0.25820534567449704,0.21491411483179246,0.15345462544175675,5.76565585950677E-6,0.06865088756634195,0.007167084220984712,6.129341575920129E-6,1.8826251203219477E-4,0.026016181048437507
185,doc215-1995-02-01.txt,2.810185434684574E-4,0.004320459931392262,0.1500031232477841,0.01888491364043438,0.0018940629008722047,0.11610830620313589,0.16140292382026525,1.0333112853768378E-5,0.2146919838323001,6.782608138852665E-6,0.03182852654462655,0.13466800301773288,0.1657393219445252,1.5407027185004128E-4,6.170380620119783E-6
186,doc391-2005-06-01.txt,0.011506172900108906,9.292901021407274E-6,0.048892743148937656,0.009533827681711595,9.20932914936484E-6,0.16515748925196555,0.2707346830223477,0.020482025131578936,0.15588441993079652,9.034304085071636E-6,0.04122793751283972,2.779105553135584E-4,9.604169410636955E-6,0.0031677302008250464,0.2730979199599083
187,doc173-1985-10-01.txt,2.016936778613408E-5,1.2315648872100693E-5,0.13403920115576892,0.0027601001163162497,1.3117890306538197E-4,0.22375701657193423,0.08777509707448203,1.824043272787904E-5,0.10320130114510523,1.1972936832020405E-5,0.07093779189669279,1.1385865667995244E-5,1.2728165068916551E-5,0.3773006085118625,1.0892207817672047E-5
188,doc97-1996-12-01.txt,1.3930911933280699E-4,1.2330318746747305E-5,0.09000692833423539,0.6253812910692789,1.221943111131766E-5,0.09621237166448915,0.05786248790145338,1.3737788660954056E-4,0.08533775539957589,1.198719848273013E-5,0.04243451556514411,0.0010834409679436716,1.274332631522858E-5,3.40636418966646E-5,0.0013211781753845575
189,doc321-1997-12-01.txt,1.0260591273010283E-5,0.004303514546760404,0.11001115004465399,0.013024852835823567,6.208891702300313E-6,0.1169772889408862,0.24632117452326638,0.058233981236000154,0.09668370781854838,6.0908905263449924E-6,0.11803794084486982,0.002850450229565302,0.23326843066244116,2.594068432547259E-4,5.541100428276817E-6
190,doc255-1996-04-01.txt,0.001301244078542654,0.01146610726742085,0.13403992591645103,0.004454508884362754,7.346779664567443E-6,0.08935788949145154,0.17365414068001697,1.097989457473169E-5,0.14677349775423418,7.207152709956139E-6,0.03210196909360356,0.020632502635417313,0.38194025008484805,0.004245873682738063,6.55660396374893E-6
191,doc363-2016-06-01.txt,0.20258938744112331,7.586775191430246E-6,0.019687923004273678,6.009283931390142E-4,8.137220879652669E-4,0.20153049725697095,0.22337459452259104,1.123660344152215E-5,0.10051359321343677,0.22061398104924512,0.029774278304250924,7.0140034098073E-6,7.840896405876E-6,4.607065518288893E-4,6.709896726450065E-6
192,doc115-1985-06-01.txt,2.5396630124455502E-5,1.5507475616684145E-5,0.1244346634496858,2.9839631939491136E-5,1.536801553151233E-5,0.28609220068804914,0.09044931294238882,2.296777609551184E-5,0.08470570503979659,1.5075943452988846E-5,0.05876172891190497,0.0027108863217090826,1.6026902967207335E-5,0.35269160514708503,1.3715123652725122E-5
193,doc319-1995-10-01.txt,0.0011605198698919515,4.546230364600231E-5,0.09403894733887608,0.0066822341088385645,4.2262472473398045E-6,0.10195285827125186,0.08415731075209339,0.002972550925592536,0.11401165103930254,9.104954252843544E-4,0.04812905845665733,0.03852379633234786,0.48634330889144595,0.021063808340165812,3.7716973584129724E-6
194,doc358-2002-03-01.txt,0.0015842679878070043,5.435823379209554E-6,0.07003161791715336,1.0459662999513831E-5,5.789912943663186E-5,0.1968010836854686,0.24600737842329007,0.20302018086797488,0.1600270827702916,5.304064676723782E-4,0.08471508825992129,5.025440026212038E-6,2.1566666141570356E-4,0.0013278217353671126,0.035660585167796445
195,doc181-2008-11-01.txt,0.011058991917768405,9.001972503012196E-6,0.03623086888185442,1.7321681030425497E-5,0.3048128109928188,0.20294650191453753,0.22816958193712608,0.0074921156556709894,0.14291669790594466,0.0021828163071166973,0.03915457035950545,8.322358872902897E-6,9.30349615794489E-6,0.004633886230504706,0.020357208388587966
196,doc254-2017-09-01.txt,0.5228350608965204,6.465999224722445E-6,0.019340501589001087,1.2441937150568189E-5,6.887194449349559E-5,0.17407005536481965,0.13447064078929077,3.218971199946771E-4,0.10203055574046062,0.011999392224107104,0.03274655927425205,5.977841634380206E-6,6.682579726204525E-6,0.002079178039427654,5.718659896526431E-6
197,doc23-1995-12-01.txt,0.008915016654287964,0.006465306409159173,0.13956219961562566,0.006596719469280715,1.3184665132427264E-4,0.11135008947517216,0.14458760234511253,2.6044165707144167E-4,0.13472130960839185,6.310506678087492E-6,0.06811517508988306,0.028600367720126554,0.3444559540443432,0.006225919860466122,5.740893077186421E-6
198,doc179-1989-12-01.txt,4.0903314333945104E-4,0.2190585655725878,0.2234026304073238,0.01353818984205301,6.801245903819918E-6,0.16029239750478427,0.11222865953258102,1.0164584540479098E-5,0.13972019751840845,6.6719869228145454E-6,0.08434857110422189,6.344838188624121E-6,7.0928421391250015E-6,0.04695861013245238,6.069744553043209E-6
199,doc354-2012-06-01.txt,1.695411240006917E-5,0.0070109144695727705,0.02776481945369548,1.9920141821952574E-5,0.1077189074756896,0.13068267495699748,0.22919510156924985,0.0024155253917998985,0.1494547275467075,0.33323681991315807,0.0097253929706378,9.57081294536104E-6,0.0014108115511941945,0.0013287037836550082,9.155850475029678E-6
200,doc186-2016-07-01.txt,0.21328936818215144,7.511899525978346E-6,0.01934848246483954,3.047260791003325E-4,7.444344356227317E-6,0.19765477999857345,0.23089415716617384,6.642368307302151E-4,0.1280407867117406,0.17932259034316073,0.030278675891084364,1.5208058588930817E-4,7.763512758500692E-6,2.0752314735103818E-5,6.64367518042693E-6
201,doc229-2000-04-01.txt,0.0015670893261551069,6.7116730319952965E-6,0.08556111259315212,0.001763524468494556,6.651314369126894E-6,0.12712810525910362,0.281444046141494,0.29865100550103985,0.1367697802388038,6.524904865653882E-6,0.049227544539616856,0.004739335177413044,0.011872180705964052,0.0012504522177383568,5.935938757913633E-6
202,doc302-2000-11-01.txt,7.245156936796373E-5,6.412724079282036E-6,0.13273446554607585,8.796315246328125E-4,6.35505389050432E-6,0.13633347498852014,0.23966793189567054,0.28677343567168373,0.12826180134626247,6.234274874168585E-6,0.06481435681244518,0.0031653498100671458,0.0013695151058654284,0.005902912134279429,5.671542285292143E-6
203,doc71-1987-03-01.txt,2.0608785944633754E-4,9.833145056423167E-6,0.17588973477993738,1.8921031155813197E-5,9.744714722500852E-6,0.20059677862510977,0.055928181546096016,8.694920753134465E-4,0.1620970199736096,9.559514552850895E-6,0.06414301130158424,9.090781157294294E-6,1.016250907479847E-5,0.3401936855117215,8.696631461985382E-6
204,doc267-1996-03-01.txt,2.211363854365675E-5,1.3502843047735885E-5,0.05121521109262911,0.6412826512873858,1.3381410798668033E-5,0.10340483207287238,0.06258213616083111,2.8088430427700595E-4,0.1014097690047561,1.3127094523575161E-5,0.038251837003646635,1.248343133798036E-5,5.357262141487945E-4,6.895167102055262E-4,2.7282773099593746E-4
205,doc88-1995-03-01.txt,0.004524408946751464,0.002629353826418365,0.15113744379194596,0.01263933962840346,6.257750202929676E-6,0.08422529265385646,0.11405749474242503,0.0049504263299880455,0.21108922553118606,0.0019581680588083377,0.060649921818563594,0.14103995028511102,0.2099716709942822,5.054518010731414E-4,6.155938409839495E-4
206,doc359-1991-12-01.txt,1.2101202937831249E-4,0.1792206713284617,0.21059707709089767,0.021987664670295875,5.721965900614355E-6,0.08510179884746653,0.10635575798364898,8.551581130431836E-6,0.11369951289555749,5.6132188427781576E-6,0.04223771736687594,0.2396278712532534,5.967289145613642E-6,0.001019955933689724,5.106545454921189E-6
207,doc298-1985-07-01.txt,2.484211831199427E-5,1.5168884300877032E-5,0.1259673324261738,0.004864921845003242,1.503246919703604E-5,0.2647522926657361,0.10312817485436417,2.246629605313952E-5,0.10586260428616742,1.6128416011029027E-4,0.03579118807178611,1.4023693008526669E-5,0.0010414386715239922,0.3583258138915873,1.3415666676050127E-5
